date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:55:44	16047/16047	U--MC-	200	updated ('OK')	text/html	etag:%221388202941-0%22	http://savemyairport.dev/airports/bay-city-muni	./airports/bay-city-muni/index.html	(from http://savemyairport.dev/airports?page=21)
21:55:44	27949/27949	---MC-	200	added ('OK')	text/html	etag:%221388202941-0%22	http://savemyairport.dev/news/2013-05-06-boca-airport-authority-sue-faa-over-tower-closure	./news/2013-05-06-boca-airport-authority-sue-faa-over-tower-closure/index.html	(from http://savemyairport.dev/news?page=10)
21:55:44	17501/17501	U--MC-	200	updated ('OK')	text/html	etag:%221388202942-0%22	http://savemyairport.dev/airports/burlington-muni	./airports/burlington-muni/index.html	(from http://savemyairport.dev/airports?page=21)
21:55:44	17733/17733	U--MC-	200	updated ('OK')	text/html	etag:%221388202942-0%22	http://savemyairport.dev/airports/methow-valley-state	./airports/methow-valley-state/index.html	(from http://savemyairport.dev/airports?page=21)
21:55:44	6200/6200	---M--	200	added ('OK')	image/jpeg	etag:%221388202944%22	http://savemyairport.dev/sites/default/files/styles/medium/public/LawsuitStock%2A309.jpg?itok=BoX-sQYK	./sites/default/files/styles/medium/public/LawsuitStock_309/index.jpg	(from http://savemyairport.dev/news?page=10)
21:55:45	17121/17121	U--MC-	200	updated ('OK')	text/html	etag:%221388202944-0%22	http://savemyairport.dev/airports/torrington-muni	./airports/torrington-muni/index.html	(from http://savemyairport.dev/airports?page=21)
21:55:47	17834/17834	U--MC-	200	updated ('OK')	text/html	etag:%221388202944-0%22	http://savemyairport.dev/airports/ankeny-rgnl	./airports/ankeny-rgnl/index.html	(from http://savemyairport.dev/airports?page=21)
21:55:47	28036/28036	---MC-	200	added ('OK')	text/html	etag:%221388202944-0%22	http://savemyairport.dev/news/2013-05-06-battle-creek-control-tower-remain-open	./news/2013-05-06-battle-creek-control-tower-remain-open/index.html	(from http://savemyairport.dev/news?page=10)
21:55:47	16938/16938	U--MC-	200	updated ('OK')	text/html	etag:%221388202945-0%22	http://savemyairport.dev/airports/imperial-muni	./airports/imperial-muni/index.html	(from http://savemyairport.dev/airports?page=21)
21:55:47	17183/17183	U--MC-	200	updated ('OK')	text/html	etag:%221388202945-0%22	http://savemyairport.dev/airports/hoxie-sheridan-county	./airports/hoxie-sheridan-county/index.html	(from http://savemyairport.dev/airports?page=21)
21:55:50	17129/17129	U--MC-	200	updated ('OK')	text/html	etag:%221388202947-0%22	http://savemyairport.dev/airports/camden-county	./airports/camden-county/index.html	(from http://savemyairport.dev/airports?page=21)
21:55:50	16195/16195	U--MC-	200	updated ('OK')	text/html	etag:%221388202947-0%22	http://savemyairport.dev/airports/big-lake	./airports/big-lake/index.html	(from http://savemyairport.dev/airports?page=21)
21:55:50	17590/17590	U--MC-	200	updated ('OK')	text/html	etag:%221388202947-0%22	http://savemyairport.dev/airports/flat	./airports/flat/index.html	(from http://savemyairport.dev/airports?page=21)
21:55:50	17294/17294	U--MC-	200	updated ('OK')	text/html	etag:%221388202947-0%22	http://savemyairport.dev/airports/talkeetna	./airports/talkeetna/index.html	(from http://savemyairport.dev/airports?page=21)
21:55:50	9379/9379	---M--	200	added ('OK')	image/jpeg	etag:%221388202950%22	http://savemyairport.dev/sites/default/files/styles/large/public/0420_plane_landing01.jpg?itok=NsJMEti6	./sites/default/files/styles/large/public/0420_plane_landing01/index.jpg	(from http://savemyairport.dev/news/2013-05-06-faa-furloughs-kick-some-flight-delays-appear)
21:55:54	17149/17149	U--MC-	200	updated ('OK')	text/html	etag:%221388202950-0%22	http://savemyairport.dev/airports/baxter-county	./airports/baxter-county/index.html	(from http://savemyairport.dev/airports?page=21)
21:55:54	17093/17093	U--MC-	200	updated ('OK')	text/html	etag:%221388202950-0%22	http://savemyairport.dev/airports/wasilla	./airports/wasilla/index.html	(from http://savemyairport.dev/airports?page=21)
21:55:54	17426/17426	U--MC-	200	updated ('OK')	text/html	etag:%221388202950-0%22	http://savemyairport.dev/airports/payson	./airports/payson/index.html	(from http://savemyairport.dev/airports?page=21)
21:55:54	17900/17900	U--MC-	200	updated ('OK')	text/html	etag:%221388202950-0%22	http://savemyairport.dev/airports/phoenix-deer-valley	./airports/phoenix-deer-valley/index.html	(from http://savemyairport.dev/airports?page=21)
21:55:56	17304/17304	U--MC-	200	updated ('OK')	text/html	etag:%221388202954-0%22	http://savemyairport.dev/airports/allen-aaf	./airports/allen-aaf/index.html	(from http://savemyairport.dev/airports?page=21)
21:55:57	17658/17658	U--MC-	200	updated ('OK')	text/html	etag:%221388202954-0%22	http://savemyairport.dev/airports/lime-village	./airports/lime-village/index.html	(from http://savemyairport.dev/airports?page=21)
21:55:57	17517/17517	U--MC-	200	updated ('OK')	text/html	etag:%221388202954-0%22	http://savemyairport.dev/airports/pryor-field-rgnl	./airports/pryor-field-rgnl/index.html	(from http://savemyairport.dev/airports?page=21)
21:55:58	56303/56303	---M--	200	added ('OK')	image/png	etag:%221388202954%22	http://savemyairport.dev/sites/default/files/styles/large/public/Screen-Shot-2013-04-18-at-1.55.26-PM-300x163.png?itok=qE_39nGB	./sites/default/files/styles/large/public/Screen-Shot-2013-04-18-at-1.55.26-PM-300x163/index.png	(from http://savemyairport.dev/news/2013-05-06-senator-moran-questions-administrator-closing-faa-towers-new-video-hays-post)
21:55:58	17578/17578	U--MC-	200	updated ('OK')	text/html	etag:%221388202956-0%22	http://savemyairport.dev/airports/atlanta-rgnl-falcon-field	./airports/atlanta-rgnl-falcon-field/index.html	(from http://savemyairport.dev/airports?page=21)
21:55:59	16390/16390	U--MC-	200	updated ('OK')	text/html	etag:%221388202958-0%22	http://savemyairport.dev/airports/dubois-muni-0	./airports/dubois-muni-0/index.html	(from http://savemyairport.dev/airports?page=21)
21:55:59	17931/17931	U--MC-	200	updated ('OK')	text/html	etag:%221388202958-0%22	http://savemyairport.dev/airports/springfield-beckley-muni	./airports/springfield-beckley-muni/index.html	(from http://savemyairport.dev/airports?page=21)
21:56:00	17453/17453	U--MC-	200	updated ('OK')	text/html	etag:%221388202958-0%22	http://savemyairport.dev/airports/hunt-field	./airports/hunt-field/index.html	(from http://savemyairport.dev/airports?page=21)
21:56:01	17106/17106	U--MC-	200	updated ('OK')	text/html	etag:%221388202958-0%22	http://savemyairport.dev/airports/creston-muni	./airports/creston-muni/index.html	(from http://savemyairport.dev/airports?page=21)
21:56:01	17860/17860	U--MC-	200	updated ('OK')	text/html	etag:%221388202960-0%22	http://savemyairport.dev/airports/houma-terrebonne	./airports/houma-terrebonne/index.html	(from http://savemyairport.dev/airports?page=21)
21:56:01	17531/17531	U--MC-	200	updated ('OK')	text/html	etag:%221388202959-0%22	http://savemyairport.dev/airports/mount-pleasant-muni	./airports/mount-pleasant-muni/index.html	(from http://savemyairport.dev/airports?page=21)
21:56:02	17560/17560	U--MC-	200	updated ('OK')	text/html	etag:%221388202961-0%22	http://savemyairport.dev/airports/winona-muni-max-conrad-fld	./airports/winona-muni-max-conrad-fld/index.html	(from http://savemyairport.dev/airports?page=21)
21:56:03	17479/17479	U--MC-	200	updated ('OK')	text/html	etag:%221388202961-0%22	http://savemyairport.dev/airports/princeton	./airports/princeton/index.html	(from http://savemyairport.dev/airports?page=21)
21:56:03	16814/16814	U--MC-	200	updated ('OK')	text/html	etag:%221388202961-0%22	http://savemyairport.dev/airports/caldwell-industrial	./airports/caldwell-industrial/index.html	(from http://savemyairport.dev/airports?page=21)
21:56:04	17734/17734	U--MC-	200	updated ('OK')	text/html	etag:%221388202962-0%22	http://savemyairport.dev/airports/hammond-northshore-rgnl	./airports/hammond-northshore-rgnl/index.html	(from http://savemyairport.dev/airports?page=21)
21:56:04	12356/12356	---M--	200	added ('OK')	image/jpeg	etag:%221388202961%22	http://savemyairport.dev/sites/default/files/styles/large/public/9e5eecf0edcea4f29f8bf3645c943e9d_0?itok=RDkSfR-t	./sites/default/files/styles/large/public/9e5eecf0edcea4f29f8bf3645c943e9d_0/index.jpg	(from http://savemyairport.dev/news/2013-05-06-supervisor-jacob-urges-east-county-residents-protest-ramona-airport-tower-closure)
21:56:06	16939/16939	U--MC-	200	updated ('OK')	text/html	etag:%221388202963-0%22	http://savemyairport.dev/airports/marshfield-muni-george-harlow-field	./airports/marshfield-muni-george-harlow-field/index.html	(from http://savemyairport.dev/airports?page=21)
21:56:06	17919/17919	U--MC-	200	updated ('OK')	text/html	etag:%221388202963-0%22	http://savemyairport.dev/airports/auburnlewiston-muni	./airports/auburnlewiston-muni/index.html	(from http://savemyairport.dev/airports?page=21)
21:56:07	17078/17078	U--MC-	200	updated ('OK')	text/html	etag:%221388202964-0%22	http://savemyairport.dev/airports/ely-muni	./airports/ely-muni/index.html	(from http://savemyairport.dev/airports?page=21)
21:56:07	17561/17561	U--MC-	200	updated ('OK')	text/html	etag:%221388202964-0%22	http://savemyairport.dev/airports/eveleth-virginia-muni	./airports/eveleth-virginia-muni/index.html	(from http://savemyairport.dev/airports?page=21)
21:56:08	16808/16808	U--MC-	200	updated ('OK')	text/html	etag:%221388202966-0%22	http://savemyairport.dev/airports/spotted-bear-usfs	./airports/spotted-bear-usfs/index.html	(from http://savemyairport.dev/airports?page=21)
21:56:08	17857/17857	U--MC-	200	updated ('OK')	text/html	etag:%221388202966-0%22	http://savemyairport.dev/airports/dare-county-rgnl	./airports/dare-county-rgnl/index.html	(from http://savemyairport.dev/airports?page=21)
21:56:09	17794/17794	U--MC-	200	updated ('OK')	text/html	etag:%221388202967-0%22	http://savemyairport.dev/airports/chatham	./airports/chatham/index.html	(from http://savemyairport.dev/airports?page=21)
21:56:09	17809/17809	U--MC-	200	updated ('OK')	text/html	etag:%221388202967-0%22	http://savemyairport.dev/airports/chicken	./airports/chicken/index.html	(from http://savemyairport.dev/airports?page=21)
21:56:11	17622/17622	U--MC-	200	updated ('OK')	text/html	etag:%221388202968-0%22	http://savemyairport.dev/airports/seward	./airports/seward/index.html	(from http://savemyairport.dev/airports?page=21)
21:56:11	73274/73274	U--MC-	200	updated ('OK')	text/html	etag:%221388202968-0%22	http://savemyairport.dev/airports?page=20	./airports/index20.html	(from http://savemyairport.dev/airports?page=21)
21:56:14	73425/73425	U--MC-	200	updated ('OK')	text/html	etag:%221388202969-0%22	http://savemyairport.dev/airports?page=17	./airports/index17.html	(from http://savemyairport.dev/airports?page=21)
21:56:14	73275/73275	U--MC-	200	updated ('OK')	text/html	etag:%221388202969-0%22	http://savemyairport.dev/airports?page=18	./airports/index18.html	(from http://savemyairport.dev/airports?page=21)
21:56:16	73415/73415	U--MC-	200	updated ('OK')	text/html	etag:%221388202971-0%22	http://savemyairport.dev/airports?page=19	./airports/index19.html	(from http://savemyairport.dev/airports?page=21)
21:56:16	17887/17887	U--MC-	200	updated ('OK')	text/html	etag:%221388202972-0%22	http://savemyairport.dev/airports/paso-robles-muni	./airports/paso-robles-muni/index.html	(from http://savemyairport.dev/airports?page=22)
21:56:16	17859/17859	U--MC-	200	updated ('OK')	text/html	etag:%221388202974-0%22	http://savemyairport.dev/airports/stevens-field	./airports/stevens-field/index.html	(from http://savemyairport.dev/airports?page=22)
21:56:16	17474/17474	U--MC-	200	updated ('OK')	text/html	etag:%221388202974-0%22	http://savemyairport.dev/airports/southampton	./airports/southampton/index.html	(from http://savemyairport.dev/airports?page=22)
21:56:20	17617/17617	U--MC-	200	updated ('OK')	text/html	etag:%221388202976-0%22	http://savemyairport.dev/airports/ashland-muni-sumner-parker-field	./airports/ashland-muni-sumner-parker-field/index.html	(from http://savemyairport.dev/airports?page=22)
21:56:20	17138/17138	U--MC-	200	updated ('OK')	text/html	etag:%221388202976-0%22	http://savemyairport.dev/airports/colville-muni	./airports/colville-muni/index.html	(from http://savemyairport.dev/airports?page=22)
21:56:20	16373/16373	U--MC-	200	updated ('OK')	text/html	etag:%221388202976-0%22	http://savemyairport.dev/airports/crane-county	./airports/crane-county/index.html	(from http://savemyairport.dev/airports?page=22)
21:56:20	17910/17910	U--MC-	200	updated ('OK')	text/html	etag:%221388202976-0%22	http://savemyairport.dev/airports/baraboo-wisconsin-dells	./airports/baraboo-wisconsin-dells/index.html	(from http://savemyairport.dev/airports?page=22)
21:56:21	17139/17139	U--MC-	200	updated ('OK')	text/html	etag:%221388202980-0%22	http://savemyairport.dev/airports/neil-armstrong	./airports/neil-armstrong/index.html	(from http://savemyairport.dev/airports?page=22)
21:56:22	17965/17965	U--MC-	200	updated ('OK')	text/html	etag:%221388202980-0%22	http://savemyairport.dev/airports/eastern-wv-rgnlshepherd-fld	./airports/eastern-wv-rgnlshepherd-fld/index.html	(from http://savemyairport.dev/airports?page=22)
21:56:22	17574/17574	U--MC-	200	updated ('OK')	text/html	etag:%221388202980-0%22	http://savemyairport.dev/airports/potsdam-munidamon-fld	./airports/potsdam-munidamon-fld/index.html	(from http://savemyairport.dev/airports?page=22)
21:56:22	17778/17778	U--MC-	200	updated ('OK')	text/html	etag:%221388202980-0%22	http://savemyairport.dev/airports/york	./airports/york/index.html	(from http://savemyairport.dev/airports?page=22)
21:56:23	16768/16768	U--MC-	200	updated ('OK')	text/html	etag:%221388202982-0%22	http://savemyairport.dev/airports/farmville-rgnl	./airports/farmville-rgnl/index.html	(from http://savemyairport.dev/airports?page=22)
21:56:25	17246/17246	U--MC-	200	updated ('OK')	text/html	etag:%221388202982-0%22	http://savemyairport.dev/airports/hartness-state-springfield	./airports/hartness-state-springfield/index.html	(from http://savemyairport.dev/airports?page=22)
21:56:25	17417/17417	U--MC-	200	updated ('OK')	text/html	etag:%221388202982-0%22	http://savemyairport.dev/airports/richard-i-bong	./airports/richard-i-bong/index.html	(from http://savemyairport.dev/airports?page=22)
21:56:25	17824/17824	U--MC-	200	updated ('OK')	text/html	etag:%221388202982-0%22	http://savemyairport.dev/airports/burley-muni	./airports/burley-muni/index.html	(from http://savemyairport.dev/airports?page=22)
21:56:25	17552/17552	U--MC-	200	updated ('OK')	text/html	etag:%221388202983-0%22	http://savemyairport.dev/airports/rexburg-madison-county	./airports/rexburg-madison-county/index.html	(from http://savemyairport.dev/airports?page=22)
21:56:28	17918/17918	U--MC-	200	updated ('OK')	text/html	etag:%221388202985-0%22	http://savemyairport.dev/airports/indianapolis-rgnl	./airports/indianapolis-rgnl/index.html	(from http://savemyairport.dev/airports?page=22)
21:56:28	16410/16410	U--MC-	200	updated ('OK')	text/html	etag:%221388202985-0%22	http://savemyairport.dev/airports/hiawatha-muni	./airports/hiawatha-muni/index.html	(from http://savemyairport.dev/airports?page=22)
21:56:28	17646/17646	U--MC-	200	updated ('OK')	text/html	etag:%221388202985-0%22	http://savemyairport.dev/airports/livingston-county-spencer-j-hardy	./airports/livingston-county-spencer-j-hardy/index.html	(from http://savemyairport.dev/airports?page=22)
21:56:28	17151/17151	U--MC-	200	updated ('OK')	text/html	etag:%221388202985-0%22	http://savemyairport.dev/airports/albert-lea-muni	./airports/albert-lea-muni/index.html	(from http://savemyairport.dev/airports?page=22)
21:56:29	17971/17971	U--MC-	200	updated ('OK')	text/html	etag:%221388202988-0%22	http://savemyairport.dev/airports/detroit-lakes-wething-field	./airports/detroit-lakes-wething-field/index.html	(from http://savemyairport.dev/airports?page=22)
21:56:29	17514/17514	U--MC-	200	updated ('OK')	text/html	etag:%221388202988-0%22	http://savemyairport.dev/airports/delta-junction	./airports/delta-junction/index.html	(from http://savemyairport.dev/airports?page=22)
21:56:30	16081/16081	U--MC-	200	updated ('OK')	text/html	etag:%221388202988-0%22	http://savemyairport.dev/airports/h-l-sonny-callahan	./airports/h-l-sonny-callahan/index.html	(from http://savemyairport.dev/airports?page=22)
21:56:32	18030/18030	U--MC-	200	updated ('OK')	text/html	etag:%221388202990-0%22	http://savemyairport.dev/airports/bentonville-munilouise-m-thaden-field	./airports/bentonville-munilouise-m-thaden-field/index.html	(from http://savemyairport.dev/airports?page=22)
